Entry No_;G_L Account No_;Posting Date;Document Type;Amount;Global Dimension 1 Code;Source Code;System-Created Entry;Prior-Year Entry;Job No_;Quantity;VAT Amount;Business Unit Code;Reason Code;Gen_ Posting Type;Gen_ Bus_ Posting Group;Bal_ Account Type;Transaction No_;Debit Amount;Credit Amount;Document Date;Source Type;Tax Area Code;Tax Liable;Tax Group Code;Use Tax;VAT Bus_ Posting Group;VAT Prod_ Posting Group;Additional-Currency Amount;Add_-Currency Debit Amount;Add_-Currency Credit Amount;Close Income Statement Dim_ ID;IC Partner Code;Reversed;Reversed by Entry No_;Reversed Entry No_;Dimension Set ID;Prod_ Order No_;FA Entry Type;FA Entry No_;New G_L Account No_;Old G_L Account No_;Updated;Period Trans_ No_;Cost Entry No_;Description_
67332;622000000;01/08/2022;2;469;06-Empresa;Compras;1;0;;0;84,42;;;1;NACIONAL;0;11772;469;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
69748;622000000;27/08/2022;2;375;02-Operaciones;Compras;1;0;;0;67,5;;;1;NACIONAL;0;12189;375;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
71596;622000000;28/08/2022;2;1375,05;02-Operaciones;Compras;1;0;;0;247,51;;;1;NACIONAL;0;12519;1375,05;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
71700;622000000;28/09/2022;2;185;03-Finanzas;Compras;1;0;;0;38,85;;;1;NACIONAL;0;12539;185;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
73019;622000000;01/10/2022;2;1500;04-Comercial;Compras;1;0;;0;270;;;1;NACIONAL;0;12763;1500;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
73401;622000000;31/10/2022;2;20;05-RRHH;Compras;1;0;;0;4,2;;;1;NACIONAL;0;12833;20;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
73530;622000000;09/11/2022;2;63;06-Empresa;Compras;1;0;;0;13,23;;;1;NACIONAL;0;12863;63;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
76210;622000000;05/12/2022;2;5000;02-Operaciones;Compras;1;0;;0;1050;;;1;NACIONAL;0;13345;5000;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
75401;622000000;10/12/2022;2;7;02-Operaciones;Compras;1;0;;0;1,47;;;1;NACIONAL;0;13186;7;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
97967;622000000;31/12/2022;0;-14388,49;03-Finanzas;Asiento de regularización;1;1;;0;0;;;0;;0;17334;0;14388,49;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
78698;622000000;31/01/2023;2;20;04-Comercial;Compras;1;0;;0;4,2;;;1;NACIONAL;0;13778;20;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
81031;622000000;08/03/2023;2;147,94;05-RRHH;Compras;1;0;;0;31,07;;;1;NACIONAL;0;14226;147,94;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
84743;622000000;30/04/2023;2;8;06-Empresa;Compras;1;0;;0;1,68;;;1;NACIONAL;0;14883;8;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
92244;622000000;31/08/2023;2;46;02-Operaciones;Compras;1;0;;0;9,66;;;1;NACIONAL;0;16299;46;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
94282;622000000;23/09/2023;2;61;02-Operaciones;Compras;1;0;;0;12,81;;;1;NACIONAL;0;16678;61;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
93789;622000000;26/09/2023;2;174,46;03-Finanzas;Compras;1;0;;0;36,64;;;1;NACIONAL;0;16581;174,46;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
94333;622000000;30/09/2023;2;25;04-Comercial;Compras;1;0;;0;5,25;;;1;NACION347;0;16694;25;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
98313;622000000;10/12/2023;2;223;05-RRHH;Compras;1;0;;0;46,83;;;1;NACIONAL;0;17380;223;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
99716;622000000;30/12/2023;2;70,16;06-Empresa;Compras;1;0;;0;14,73;;;1;NACIONAL;0;17632;70,16;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
105720;622000000;31/12/2023;0;-775,56;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;18792;0;775,56;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
101657;622000000;07/02/2024;2;55;02-Operaciones;Compras;1;0;;0;11,55;;;1;NACIONAL;0;18009;55;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
101739;622000000;14/02/2024;2;466,48;02-Operaciones;Compras;1;0;;0;97,96;;;1;NACIONAL;0;18027;466,48;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
102827;622000000;28/02/2024;2;1156,5;02-Operaciones;Compras;1;0;;0;242,86;;;1;NACIONAL;0;18238;1156,5;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
106700;622000000;01/04/2024;2;458,6;06-Empresa;Compras;1;0;;0;96,31;;;1;NACIONAL;0;18938;458,6;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
642;622000001;26/11/2019;0;621,34;02-Operaciones;;0;0;;0;0;;;0;;0;5;621,34;0;00:00,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Descrip*******************
37571;622000001;31/12/2019;0;-621,34;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;6441;0;621,34;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
10383;622000001;31/03/2020;2;126,89;03-Finanzas;Compras;1;0;;0;20,31;;;1;NACIONAL;0;1865;126,89;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
12912;622000001;06/05/2020;2;42,3;04-Comercial;Compras;1;0;;0;6,77;;;1;NACIONAL;0;2312;42,3;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
21665;622000001;06/08/2020;2;50;05-RRHH;Compras;1;0;;0;9;;;1;NACIONAL;0;3736;50;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
28909;622000001;26/11/2020;2;290;06-Empresa;Compras;1;0;;0;52,2;;;1;NACIONAL;0;4949;290;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
32033;622000001;28/12/2020;2;45;02-Operaciones;Compras;1;0;;0;8,1;;;1;NACIONAL;0;5473;45;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
38628;622000001;31/12/2020;0;-554,19;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;6649;0;554,19;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
39787;622000001;04/05/2021;2;135;03-Finanzas;Compras;1;0;;0;24,3;;;1;NACION347;0;6833;135;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
43948;622000001;22/06/2021;2;146,3;04-Comercial;Compras;1;0;;0;26,33;;;1;NACIONAL;0;7575;146,3;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
43941;622000001;29/06/2021;2;147;05-RRHH;Compras;1;0;;0;26,46;;;1;NACION347;0;7574;147;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
45405;622000001;11/07/2021;2;92,95;06-Empresa;Compras;1;0;;0;16,73;;;1;NACIONAL;0;7821;92,95;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
45608;622000001;25/07/2021;2;153;02-Operaciones;Compras;1;0;;0;27,54;;;1;NACIONAL;0;7861;153;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
50038;622000001;07/09/2021;2;15;02-Operaciones;Compras;1;0;;0;2,7;;;1;NACION347;0;8628;15;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
61418;622000001;31/12/2021;0;-689,25;03-Finanzas;Asiento de regularización;1;1;;0;0;;;0;;0;10765;0;689,25;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
57991;622000001;06/02/2022;2;105;04-Comercial;Compras;1;0;;0;18,9;;;1;NACIONAL;0;10144;105;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
58083;622000001;24/02/2022;2;630;05-RRHH;Compras;1;0;;0;113,4;;;1;NACION347;0;10163;630;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
58157;622000001;28/02/2022;2;13,34;06-Empresa;Compras;1;0;;0;2,4;;;1;NACIONAL;0;10182;13,34;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
69746;622000001;27/08/2022;2;92;02-Operaciones;Compras;1;0;;0;16,56;;;1;NACIONAL;0;12189;92;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
69789;622000001;30/08/2022;2;33;02-Operaciones;Compras;1;0;;0;5,94;;;1;NACIONAL;0;12200;33;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
75399;622000001;10/12/2022;2;25;03-Finanzas;Compras;1;0;;0;5,25;;;1;NACIONAL;0;13186;25;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
97968;622000001;31/12/2022;0;-898,34;04-Comercial;Asiento de regularización;1;1;;0;0;;;0;;0;17334;0;898,34;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
80725;622000001;28/02/2023;2;53,5;05-RRHH;Compras;1;0;;0;11,24;;;1;NACIONAL;0;14159;53,5;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
82404;622000001;01/04/2023;2;66;06-Empresa;Compras;1;0;;0;13,86;;;1;NACIONAL;0;14459;66;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
105721;622000001;31/12/2023;0;-119,5;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;18792;0;119,5;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
106717;622000001;01/04/2024;2;65;02-Operaciones;Compras;1;0;;0;13,65;;;1;NACION347;0;18942;65;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
643;622000002;26/11/2019;0;1729,04;02-Operaciones;;0;0;;0;0;;;0;;0;5;1729,04;0;00:00,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Descrip*******************
37572;622000002;31/12/2019;0;-1729,04;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;6441;0;1729,04;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
10381;622000002;31/03/2020;2;130,09;06-Empresa;Compras;1;0;;0;20,81;;;1;NACIONAL;0;1865;130,09;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
12910;622000002;06/05/2020;2;42,3;02-Operaciones;Compras;1;0;;0;6,76;;;1;NACIONAL;0;2312;42,3;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
15638;622000002;10/06/2020;2;112,22;02-Operaciones;Compras;1;0;;0;17,96;;;1;NACIONAL;0;2792;112,22;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
21663;622000002;06/08/2020;2;122;03-Finanzas;Compras;1;0;;0;21,96;;;1;NACIONAL;0;3736;122;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
28907;622000002;26/11/2020;2;56;04-Comercial;Compras;1;0;;0;10,08;;;1;NACIONAL;0;4949;56;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
32031;622000002;28/12/2020;2;45;05-RRHH;Compras;1;0;;0;8,1;;;1;NACIONAL;0;5473;45;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
38629;622000002;31/12/2020;0;-507,61;06-Empresa;Asiento de regularización;1;1;;0;0;;;0;;0;6649;0;507,61;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
34106;622000002;31/01/2021;2;65,55;02-Operaciones;Compras;1;0;;0;11,8;;;1;NACIONAL;0;5841;65,55;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
39785;622000002;04/05/2021;2;752;02-Operaciones;Compras;1;0;;0;135,36;;;1;NACION347;0;6833;752;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
43939;622000002;29/06/2021;2;38;03-Finanzas;Compras;1;0;;0;6,84;;;1;NACION347;0;7574;38;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
45403;622000002;11/07/2021;2;92,95;04-Comercial;Compras;1;0;;0;16,73;;;1;NACIONAL;0;7821;92,95;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
45606;622000002;25/07/2021;2;65;05-RRHH;Compras;1;0;;0;11,7;;;1;NACIONAL;0;7861;65;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
50036;622000002;07/09/2021;2;63;06-Empresa;Compras;1;0;;0;11,34;;;1;NACION347;0;8628;63;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
54000;622000002;15/12/2021;2;393;02-Operaciones;Compras;1;0;;0;70,74;;;1;NACION347;0;9374;393;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
61419;622000002;31/12/2021;0;-1469,5;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;10765;0;1469,5;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
58155;622000002;28/02/2022;2;13,33;03-Finanzas;Compras;1;0;;0;2,4;;;1;NACIONAL;0;10182;13,33;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
62009;622000002;30/04/2022;2;110;04-Comercial;Compras;1;0;;0;19,8;;;1;NACION347;0;10853;110;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
74051;622000002;30/10/2022;2;10;05-RRHH;Compras;1;0;;0;2,1;;;1;NACION347;0;12973;10;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
75397;622000002;10/12/2022;2;25;06-Empresa;Compras;1;0;;0;5,25;;;1;NACIONAL;0;13186;25;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
97969;622000002;31/12/2022;0;-158,33;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;17334;0;158,33;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
80728;622000002;28/02/2023;2;253;02-Operaciones;Compras;1;0;;0;53,13;;;1;NACION347;0;14160;253;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
84964;622000002;30/04/2023;2;56;03-Finanzas;Compras;1;0;;0;11,76;;;1;NACION347;0;14934;56;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
87926;622000002;30/06/2023;2;42;04-Comercial;Compras;1;0;;0;8,82;;;1;NACION347;0;15505;42;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
90235;622000002;31/07/2023;2;100;05-RRHH;Compras;1;0;;0;21;;;1;NACION347;0;15938;100;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
90304;622000002;05/08/2023;2;30;06-Empresa;Compras;1;0;;0;6,3;;;1;NACIONAL;0;15951;30;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
95844;622000002;31/10/2023;2;196,1;02-Operaciones;Compras;1;0;;0;41,18;;;1;NACION347;0;16966;196,1;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
105722;622000002;31/12/2023;0;-677,1;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;18792;0;677,1;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
106724;622000002;30/04/2024;2;39;02-Operaciones;Compras;1;0;;0;8,19;;;1;NACION347;0;18943;39;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
644;622000003;26/11/2019;0;120,96;02-Operaciones;;0;0;;0;0;;;0;;0;5;120,96;0;00:00,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Descrip*******************
37573;622000003;31/12/2019;0;-120,96;06-Empresa;Asiento de regularización;1;1;;0;0;;;0;;0;6441;0;120,96;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
12908;622000003;06/05/2020;2;42,29;02-Operaciones;Compras;1;0;;0;6,77;;;1;NACIONAL;0;2312;42,29;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
24896;622000003;28/09/2020;2;132,99;02-Operaciones;Compras;1;0;;0;23,94;;;1;NACIONAL;0;4270;132,99;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
26069;622000003;18/10/2020;2;137;03-Finanzas;Compras;1;0;;0;17,76;;;1;NACIONAL;0;4490;137;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
32029;622000003;28/12/2020;2;70;04-Comercial;Compras;1;0;;0;12,6;;;1;NACIONAL;0;5473;70;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
38630;622000003;31/12/2020;0;-382,28;05-RRHH;Asiento de regularización;1;1;;0;0;;;0;;0;6649;0;382,28;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
43946;622000003;22/06/2021;2;218;06-Empresa;Compras;1;0;;0;39,24;;;1;NACIONAL;0;7575;218;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
43937;622000003;29/06/2021;2;857;02-Operaciones;Compras;1;0;;0;154,26;;;1;NACION347;0;7574;857;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
53998;622000003;15/12/2021;2;80;02-Operaciones;Compras;1;0;;0;14,4;;;1;NACION347;0;9374;80;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
61420;622000003;31/12/2021;0;-1155;03-Finanzas;Asiento de regularización;1;1;;0;0;;;0;;0;10765;0;1155;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
58153;622000003;28/02/2022;2;13,33;04-Comercial;Compras;1;0;;0;2,4;;;1;NACIONAL;0;10182;13,33;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
69735;622000003;31/07/2022;2;176;05-RRHH;Compras;1;0;;0;31,68;;;1;NACION347;0;12188;176;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
73399;622000003;31/10/2022;2;50,85;06-Empresa;Compras;1;0;;0;10,67;;;1;NACIONAL;0;12833;50,85;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
97970;622000003;31/12/2022;0;-240,18;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;17334;0;240,18;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
77569;622000003;16/01/2023;2;520,2;02-Operaciones;Compras;1;0;;0;109,24;;;1;NACIONAL;0;13569;520,2;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
80742;622000003;05/03/2023;2;4378,27;03-Finanzas;Compras;1;0;;0;919,44;;;1;NACIONAL;0;14164;4378,27;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
82998;622000003;31/03/2023;2;29;04-Comercial;Compras;1;0;;0;6,09;;;1;NACIONAL;0;14572;29;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
84767;622000003;30/04/2023;2;638,51;05-RRHH;Compras;1;0;;0;134,08;;;1;NACIONAL;0;14888;638,51;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
105723;622000003;31/12/2023;0;-5565,98;06-Empresa;Asiento de regularización;1;1;;0;0;;;0;;0;18792;0;5565,98;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
103600;622000003;22/03/2024;2;552,07;02-Operaciones;Compras;1;0;;0;115,93;;;1;NACIONAL;0;18380;552,07;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
106746;622000003;10/04/2024;2;45;02-Operaciones;Compras;1;0;;0;9,45;;;1;NACIONAL;0;18948;45;0;00:00,0;2;;0;;0;NACIONAL;21;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
645;622000004;26/11/2019;0;796;03-Finanzas;;0;0;;0;0;;;0;;0;5;796;0;00:00,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Descrip*******************
37574;622000004;31/12/2019;0;-796;04-Comercial;Asiento de regularización;1;1;;0;0;;;0;;0;6441;0;796;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
12536;622000004;28/04/2020;2;921;05-RRHH;Compras;1;0;;0;147,36;;;1;NACIONAL;0;2230;921;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
14951;622000004;21/05/2020;2;158;06-Empresa;Compras;1;0;;0;25,28;;;1;NACIONAL;0;2638;158;0;00:00,0;2;;0;;0;NACIONAL;GENERAL;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
28905;622000004;26/11/2020;2;255;02-Operaciones;Compras;1;0;;0;45,9;;;1;NACIONAL;0;4949;255;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
38631;622000004;31/12/2020;0;-1334;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;6649;0;1334;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;0;;0;0;;;0;0;0;Asiento de regularización
39783;622000004;04/05/2021;2;60;02-Operaciones;Compras;1;0;;0;10,8;;;1;NACION347;0;6833;60;0;00:00,0;2;;0;;0;NACIONAL;GENERAL18;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Descrip*******************
61421;622000004;31/12/2021;0;-60;02-Operaciones;Asiento de regularización;1;1;;0;0;;;0;;0;10765;0;60;59:59,0;0;;0;;0;;;0;0;0;0;;0;0;0;61;;0;0;;;0;0;0;Asiento de regularización
